g1.gid,g2.gid,ged,hungarian,vj,beam5,beam10,cut
21001,10706,93,105,109,99,93,9999999
21001,20809,18,89,107,89,89,18
21001,20706,17,98,116,44,18,17
21001,10701,93,111,109,95,93,9999999
21001,10306,87,111,103,93,87,9999999
21001,10102,91,109,103,91,97,9999999
21001,10205,92,104,108,100,92,9999999
21001,20508,10,86,112,10,10,15
21001,21001,0,0,110,0,0,0
21001,10808,100,118,114,100,102,9999999
21001,20909,19,86,110,44,44,19
21001,20603,16,103,111,91,87,16
21001,20301,9,103,109,9,9,13
21001,20907,19,100,108,92,92,19
21001,10602,87,109,103,87,89,9999999
21001,20300,13,98,118,78,78,13
21001,10608,93,111,111,97,93,9999999
21001,10609,97,111,111,97,97,9999999
21001,10401,89,101,109,93,89,9999999
21001,10500,90,110,112,100,90,9999999
21001,10208,96,112,112,98,96,9999999
21001,11007,91,111,113,107,91,9999999
21001,10303,99,109,107,99,99,9999999
21001,20805,14,110,112,16,14,18
21001,10606,92,104,102,108,92,9999999
21001,10501,100,110,106,112,100,9999999
21001,10903,98,108,108,100,98,9999999
21001,10405,87,111,103,97,87,9999999
21001,20906,19,91,111,21,23,19
21001,11003,90,112,108,92,90,9999999
21001,20403,14,97,107,33,31,14
21001,20509,15,105,103,25,23,15
21001,21007,19,87,105,19,19,20
21001,10805,95,117,105,97,95,9999999
21001,20503,15,91,109,23,23,15
21001,11005,96,118,108,102,96,9999999
21001,10907,92,108,110,94,92,9999999
21001,20308,13,92,110,64,62,13
21001,10800,95,113,111,95,95,9999999
21001,20409,14,110,100,24,24,14
21001,10502,88,104,104,96,88,9999999
21001,20407,14,105,103,79,85,14
21001,20106,11,92,110,78,78,11
21001,10406,94,112,110,102,94,9999999
21001,10705,84,108,106,84,92,9999999
21001,11008,94,108,106,96,94,9999999
21001,20609,16,95,115,51,51,16
21001,20207,12,83,109,19,23,12
21001,10503,94,104,104,98,94,9999999
21001,20401,14,83,115,59,59,14
21001,20901,19,104,110,68,66,19
21001,10308,91,111,107,93,91,9999999
21001,20103,11,86,110,14,14,11
21001,10506,93,111,109,93,99,9999999
21001,10806,108,112,114,110,108,9999999
21001,10403,93,109,107,101,93,9999999
21001,20402,14,96,110,80,70,14
21001,10703,93,109,113,93,93,9999999
21001,10908,91,115,109,97,91,9999999
21001,10204,85,113,111,85,97,9999999
21001,20504,15,101,103,43,21,15
21001,20803,18,91,109,53,49,18
21001,10704,98,102,104,100,98,9999999
21001,20801,18,92,108,26,26,18
21001,21008,20,94,112,42,42,20
21001,10307,90,110,106,96,90,9999999
21001,20605,16,76,106,20,20,16
21001,21003,20,100,110,22,22,20
21001,20102,11,92,110,14,18,11
21001,10109,92,104,104,92,92,9999999
21001,10301,96,106,112,96,96,9999999
21001,10804,93,115,111,93,95,9999999
21001,10402,99,113,111,99,99,9999999
21001,10106,92,106,104,92,92,9999999
21001,20802,18,103,107,73,85,18
21001,20209,12,95,107,23,23,12
21001,20708,17,102,104,26,28,17
21001,20408,10,100,112,10,10,14
21001,10505,93,103,107,93,93,9999999
21001,20800,18,98,110,86,86,18
21001,20904,19,113,103,83,83,19
21001,10507,93,115,115,99,93,9999999
21001,10105,89,115,105,95,89,9999999
21001,20902,15,99,113,15,15,19
21001,10302,92,106,108,92,92,9999999
21001,10107,93,111,107,97,93,9999999
21001,20105,10,82,112,10,10,11
21001,10504,93,115,111,93,101,9999999
21001,20306,9,83,107,9,9,13
21001,10900,87,115,107,87,93,9999999
21001,10709,92,110,110,108,92,9999999
21001,20205,12,88,112,12,12,12
21001,10901,95,117,111,107,95,9999999
21001,10902,90,112,108,92,90,9999999
21001,10702,99,103,107,99,99,9999999
21001,10904,96,112,114,96,96,9999999
21001,10807,88,104,112,90,88,9999999
21001,20101,11,90,108,78,66,11
21001,10408,91,109,109,95,91,9999999
21001,20104,9,99,109,9,9,11
21001,10605,94,114,110,102,94,9999999
21001,20202,12,88,108,42,42,12
21001,10201,89,111,105,89,91,9999999
21001,20507,15,82,112,24,24,15
21001,10206,90,104,108,94,90,9999999
21001,20305,9,93,93,9,9,13
21001,20201,11,83,105,11,11,12
21001,20405,14,85,113,19,19,14
21001,20406,14,87,111,41,39,14
21001,10801,90,102,104,90,98,9999999
21001,10708,84,114,108,84,96,9999999
21001,10909,93,113,109,99,93,9999999
21001,10400,94,104,110,94,94,9999999
21001,20604,14,86,110,14,14,16
21001,20701,17,83,111,33,33,17
21001,10203,91,109,109,101,91,9999999
21001,20200,12,75,115,13,13,12
21001,20400,10,96,102,10,10,14
21001,20703,17,100,116,24,24,17
21001,11006,99,113,111,99,103,9999999
21001,10207,90,108,106,92,90,9999999
21001,10103,94,110,106,94,94,9999999
21001,20905,19,98,108,88,88,19
21001,20204,12,81,111,21,21,12
21001,10802,95,113,111,97,95,9999999
21001,10600,95,111,103,95,95,9999999
21001,10305,93,103,107,93,95,9999999
21001,10407,91,107,111,93,91,9999999
21001,20606,16,93,109,37,29,16
21001,20704,12,88,110,12,12,17
21001,10700,84,102,106,92,84,9999999
21001,20808,18,102,118,68,60,18
21001,20304,9,83,109,9,9,13
21001,10409,93,107,107,103,93,9999999
21001,20307,13,90,108,76,50,13
21001,20309,13,104,110,44,44,13
21001,20206,12,91,111,29,29,12
21001,10906,98,110,106,98,100,9999999
21001,10309,91,111,105,91,97,9999999
21001,21004,18,108,116,18,20,20
21001,10603,98,112,106,100,98,9999999
21001,21002,20,104,110,30,30,20
21001,20208,12,98,112,16,16,12
21001,10202,95,109,109,95,95,9999999
21001,20601,16,95,113,49,49,16
21001,10905,88,112,108,98,88,9999999
21001,20109,9,99,111,9,9,11
21001,11004,93,111,109,95,93,9999999
21001,10604,90,106,108,92,90,9999999
21001,20705,14,92,110,14,14,17
21001,20404,14,97,107,21,21,14
10808,11002,18,114,100,66,66,18
10808,11000,18,114,112,64,64,18
10808,11001,18,115,115,75,63,18
10808,10509,13,105,107,63,45,13
10808,2,98,110,112,100,98,9999999
10808,10100,9,107,101,63,63,9
10808,21006,96,118,116,100,96,9999999
10808,20806,90,116,114,98,90,9999999
10808,20501,97,111,107,99,97,9999999
10808,20908,101,117,125,101,103,9999999
10808,10304,11,112,100,60,60,11
10808,10707,15,109,107,71,67,15
10808,20608,96,118,110,96,96,9999999
10808,10300,11,111,107,67,65,11
10808,20506,98,110,114,110,98,9999999
10808,10209,10,116,114,68,68,10
10808,10104,9,118,114,64,44,9
10808,20707,84,118,114,100,84,9999999
10808,10108,9,114,100,36,94,9
10808,20700,92,122,118,98,92,9999999
10808,20600,98,114,114,98,100,9999999
10808,21000,93,115,119,101,93,9999999
10808,20709,94,114,114,100,94,9999999
10808,20505,99,119,119,99,99,9999999
10808,20108,90,114,110,100,90,9999999
10808,10601,14,110,114,56,94,14
10808,10404,12,109,113,71,71,12
10808,20303,94,112,110,94,94,9999999
10808,20502,96,114,114,98,96,9999999
10808,20702,96,118,106,98,96,9999999
10808,20107,98,114,108,100,98,9999999
10808,20602,95,115,111,99,95,9999999
10808,20807,94,112,114,94,98,9999999
10808,20203,96,114,114,102,96,9999999
10808,20900,100,118,118,102,100,9999999
10808,1,8,110,102,64,64,8
10808,20607,98,116,120,98,102,9999999
10808,20500,99,113,111,101,99,9999999
10808,10607,14,114,112,74,74,14
10808,10809,16,109,113,51,47,16
10808,10508,13,111,111,67,67,13
10808,20100,101,115,115,103,101,9999999
10808,21005,87,113,117,87,87,9999999
10808,10803,16,116,112,42,100,16
10808,10101,9,116,114,66,66,9
10808,20903,97,119,113,103,97,9999999
10808,20804,96,114,112,102,96,9999999
10808,20302,96,114,108,98,96,9999999
10808,10200,10,113,111,69,69,10
10808,10706,15,113,103,71,71,15
10808,20809,97,119,113,101,97,9999999
10808,20706,92,118,118,96,92,9999999
10808,10701,15,103,113,69,69,15
10808,10306,11,115,105,71,69,11
10808,10102,9,115,101,69,69,9
10808,10205,10,112,104,64,44,10
10808,20508,98,114,108,98,100,9999999
10808,21001,98,118,114,102,98,9999999
10808,10808,0,0,116,0,0,0
10808,20909,94,116,114,96,94,9999999
10808,20603,93,113,115,93,99,9999999
10808,20301,101,113,109,101,101,9999999
10808,20907,76,106,118,94,76,9999999
10808,10602,14,113,113,69,69,14
10808,20300,100,120,116,100,100,9999999
10808,10608,14,115,99,67,85,14
10808,10609,14,113,103,71,71,14
10808,10401,12,117,113,73,73,12
10808,10500,13,118,104,84,66,13
10808,10208,10,108,110,66,66,10
10808,11007,18,119,107,73,73,18
10808,10303,11,113,101,67,67,11
10808,20805,90,116,114,90,90,9999999
10808,10606,14,106,108,64,60,14
10808,10501,13,118,98,40,94,13
10808,10903,17,114,108,60,68,17
10808,10405,12,103,105,67,67,12
10808,20906,97,119,113,101,97,9999999
10808,11003,18,114,116,72,72,18
10808,20403,97,113,113,97,97,9999999
10808,20509,95,113,113,95,95,9999999
10808,21007,93,115,113,95,93,9999999
10808,10805,16,113,109,87,75,16
10808,20503,91,115,109,91,95,9999999
10808,11005,18,114,110,64,64,18
10808,10907,17,116,118,66,104,17
10808,20308,96,116,106,96,96,9999999
10808,10800,16,105,115,71,63,16
10808,20409,88,116,116,98,88,9999999
10808,10502,13,108,112,64,64,13
10808,20407,95,109,107,95,95,9999999
10808,20106,98,112,112,98,98,9999999
10808,10406,12,116,108,80,80,12
10808,10705,15,116,106,70,70,15
10808,11008,18,110,104,82,82,18
10808,20609,95,115,115,101,95,9999999
10808,20207,99,117,111,101,99,9999999
10808,10503,13,108,110,66,66,13
10808,20401,101,121,115,105,101,9999999
10808,20901,88,122,108,92,88,9999999
10808,10308,11,115,105,65,65,11
10808,20103,94,116,108,96,94,9999999
10808,10506,13,119,107,65,65,13
10808,10806,16,118,110,70,70,16
10808,10403,12,107,107,69,47,12
10808,20402,96,108,118,98,96,9999999
10808,10703,15,109,109,67,51,15
10808,10908,17,103,111,73,73,17
10808,10204,10,107,107,49,95,10
10808,20504,95,113,115,97,95,9999999
10808,20803,87,117,105,87,93,9999999
10808,10704,15,110,100,70,70,15
10808,20801,100,114,116,102,100,9999999
10808,21008,96,122,110,96,96,9999999
10808,10307,11,110,112,66,66,11
10808,20605,98,118,112,102,98,9999999
10808,21003,104,114,120,108,104,9999999
10808,20102,98,116,112,100,98,9999999
10808,10109,9,110,106,68,68,9
10808,10301,11,120,110,68,66,11
10808,10804,16,115,101,65,65,16
10808,10402,12,99,107,73,75,12
10808,10106,9,116,108,66,66,9
10808,20802,99,119,119,99,101,9999999
10808,20209,97,113,107,101,97,9999999
10808,20708,98,118,116,98,102,9999999
10808,20408,94,112,110,102,94,9999999
10808,10505,13,95,109,63,63,13
10808,20800,94,116,108,94,96,9999999
10808,20904,95,119,115,95,101,9999999
10808,10507,13,107,107,67,65,13
10808,10105,9,115,99,63,63,9
10808,20902,99,117,117,105,99,9999999
10808,10302,11,104,106,68,68,11
10808,10107,9,107,107,65,65,9
10808,20105,98,114,112,100,98,9999999
10808,10504,13,117,95,65,65,13
10808,20306,101,117,111,105,101,9999999
10808,10900,17,111,111,69,67,17
10808,10709,15,110,116,40,100,15
10808,20205,104,112,110,108,104,9999999
10808,10901,17,117,111,67,67,17
10808,10902,17,98,112,78,78,17
10808,10702,15,115,99,65,49,15
10808,10904,17,106,108,64,64,17
10808,10807,16,108,106,72,68,16
10808,20101,86,112,114,102,86,9999999
10808,10408,12,107,109,63,63,12
10808,20104,99,117,111,103,99,9999999
10808,10605,14,114,94,78,78,14
10808,20202,98,114,110,100,98,9999999
10808,10201,10,113,107,69,69,10
10808,20507,94,118,114,98,94,9999999
10808,10206,10,114,104,68,68,10
10808,20305,101,119,113,103,101,9999999
10808,20201,97,115,115,101,97,9999999
10808,20405,93,119,111,99,93,9999999
10808,20406,93,113,111,99,93,9999999
10808,10801,16,114,114,68,68,16
10808,10708,15,114,112,68,68,15
10808,10909,17,113,115,63,51,17
10808,10400,12,108,106,62,62,12
10808,20604,94,114,110,104,94,9999999
10808,20701,89,121,111,105,89,9999999
10808,10203,10,117,105,77,77,10
10808,20200,99,119,113,99,103,9999999
10808,20400,98,110,112,100,98,9999999
10808,20703,100,118,108,102,100,9999999
10808,11006,18,107,109,87,87,18
10808,10207,10,108,108,64,64,10
10808,10103,9,118,114,62,48,9
10808,20905,88,112,112,90,88,9999999
10808,20204,99,117,113,99,99,9999999
10808,10802,16,107,113,67,67,16
10808,10600,14,103,109,63,61,14
10808,10305,11,103,103,63,63,11
10808,10407,12,103,109,67,67,12
10808,20606,95,121,115,95,95,9999999
10808,20704,102,114,112,102,106,9999999
10808,10700,15,108,92,36,88,15
10808,20808,98,118,116,106,98,9999999
10808,20304,103,113,111,103,103,9999999
10808,10409,12,113,111,71,81,12
10808,20307,86,110,114,102,86,9999999
10808,20309,100,112,112,100,100,9999999
10808,20206,91,109,107,101,91,9999999
10808,10906,17,116,110,68,68,17
10808,10309,11,109,107,65,65,11
10808,21004,90,120,116,90,92,9999999
10808,10603,14,112,110,44,96,14
10808,21002,100,116,118,100,102,9999999
10808,20208,100,110,114,104,100,9999999
10808,10202,10,119,109,57,49,10
10808,20601,97,117,107,103,97,9999999
10808,10905,17,114,112,74,66,17
10808,20109,97,111,113,103,97,9999999
10808,11004,18,109,117,65,65,18
10808,10604,14,104,108,38,86,14
10808,20705,104,114,112,104,104,9999999
10808,20404,93,117,113,95,93,9999999
20909,11002,102,110,108,102,106,9999999
20909,11000,106,110,108,106,110,9999999
20909,11001,105,115,111,105,107,9999999
20909,10509,91,109,107,93,91,9999999
20909,2,8,88,110,8,8,9
20909,10100,89,103,113,101,89,9999999
20909,21006,19,100,112,94,68,19
20909,20806,17,96,108,96,96,17
20909,20501,9,99,103,9,9,14
20909,20908,18,109,117,63,41,18
20909,10304,90,112,112,90,92,9999999
20909,10707,93,109,111,97,93,9999999
20909,20608,15,98,106,68,70,15
20909,10300,101,111,111,101,101,9999999
20909,20506,14,92,114,82,70,14
20909,10209,94,106,104,94,94,9999999
20909,10104,96,110,104,102,96,9999999
20909,20707,16,74,108,94,86,16
20909,10108,88,106,110,88,102,9999999
20909,20700,16,106,106,16,16,16
20909,20600,15,104,108,16,18,15
20909,21000,19,77,111,39,39,19
20909,20709,16,88,110,78,68,16
20909,20505,14,89,113,19,19,14
20909,20108,10,86,94,22,22,10
20909,10601,96,114,104,102,96,9999999
20909,10404,99,109,105,99,101,9999999
20909,20303,12,84,102,66,72,12
20909,20502,14,98,112,24,26,14
20909,20702,16,98,116,44,44,16
20909,20107,10,96,100,14,18,10
20909,20602,15,87,109,27,27,15
20909,20807,17,86,112,102,96,17
20909,20203,11,88,108,18,18,11
20909,20900,18,112,112,84,88,18
20909,1,94,104,108,98,94,9999999
20909,20607,15,98,112,90,74,15
20909,20500,14,93,101,19,19,14
20909,10607,94,116,108,98,94,9999999
20909,10809,91,115,109,91,91,9999999
20909,10508,99,115,111,101,99,9999999
20909,20100,9,95,109,9,9,10
20909,21005,19,93,105,35,35,19
20909,10803,100,116,118,100,102,9999999
20909,10101,92,106,106,98,92,9999999
20909,20903,18,83,113,23,21,18
20909,20804,17,92,104,32,32,17
20909,20302,12,94,110,12,12,12
20909,10200,95,105,113,105,95,9999999
20909,10706,95,107,107,99,95,9999999
20909,20809,17,63,115,103,97,17
20909,20706,16,98,114,22,22,16
20909,10701,93,113,111,93,93,9999999
20909,10306,95,107,111,97,95,9999999
20909,10102,97,101,111,97,97,9999999
20909,10205,96,110,110,96,96,9999999
20909,20508,14,98,110,16,22,14
20909,21001,18,86,110,18,18,19
20909,10808,96,116,114,96,98,9999999
20909,20909,0,0,110,0,0,0
20909,20603,15,93,111,103,101,15
20909,20301,7,79,109,7,7,12
20909,20907,18,98,114,90,100,18
20909,10602,91,107,111,93,91,9999999
20909,20300,12,96,106,80,80,12
20909,10608,95,111,111,95,95,9999999
20909,10609,93,115,107,93,97,9999999
20909,10401,95,105,109,105,95,9999999
20909,10500,100,116,108,114,100,9999999
20909,10208,98,116,112,98,98,9999999
20909,11007,95,117,119,95,95,9999999
20909,10303,101,111,111,103,101,9999999
20909,20805,10,78,114,12,10,17
20909,10606,104,110,114,108,104,9999999
20909,10501,88,114,114,88,94,9999999
20909,10903,104,110,116,104,104,9999999
20909,10405,91,105,109,95,91,9999999
20909,20906,18,103,113,19,19,18
20909,11003,98,100,108,98,98,9999999
20909,20403,13,95,107,33,33,13
20909,20509,14,85,105,25,27,14
20909,21007,19,97,109,21,21,19
20909,10805,101,111,111,103,101,9999999
20909,20503,14,97,109,19,19,14
20909,11005,96,116,116,100,96,9999999
20909,10907,92,108,114,92,96,9999999
20909,20308,12,88,112,68,68,12
20909,10800,99,111,103,103,99,9999999
20909,20409,13,104,112,22,24,13
20909,10502,96,108,106,96,96,9999999
20909,20407,13,93,103,91,91,13
20909,20106,10,84,108,92,92,10
20909,10406,100,114,100,106,106,9999999
20909,10705,94,106,106,94,98,9999999
20909,11008,98,112,114,98,98,9999999
20909,20609,15,103,109,31,31,15
20909,20207,11,99,99,15,25,11
20909,10503,96,106,110,98,96,9999999
20909,20401,13,107,113,41,23,13
20909,20901,18,96,114,74,68,18
20909,10308,97,111,109,97,101,9999999
20909,20103,10,90,110,16,18,10
20909,10506,99,113,107,99,99,9999999
20909,10806,104,114,114,104,110,9999999
20909,10403,97,115,111,101,97,9999999
20909,20402,13,88,110,80,66,13
20909,10703,91,117,111,91,95,9999999
20909,10908,95,107,109,95,99,9999999
20909,10204,97,107,113,107,97,9999999
20909,20504,14,83,103,21,21,14
20909,20803,17,79,107,53,53,17
20909,10704,98,112,108,104,98,9999999
20909,20801,17,96,108,22,22,17
20909,21008,19,98,120,46,46,19
20909,10307,94,106,106,96,94,9999999
20909,20605,15,98,112,22,22,15
20909,21003,19,96,114,20,20,19
20909,20102,10,96,102,14,16,10
20909,10109,96,104,110,96,98,9999999
20909,10301,98,102,112,98,98,9999999
20909,10804,103,107,107,103,103,9999999
20909,10402,97,111,111,97,105,9999999
20909,10106,98,104,108,100,98,9999999
20909,20802,17,99,113,81,83,17
20909,20209,11,99,109,25,25,11
20909,20708,16,108,110,28,22,16
20909,20408,10,80,110,10,10,13
20909,10505,95,105,111,95,95,9999999
20909,20800,17,110,110,90,98,17
20909,20904,18,95,107,79,77,18
20909,10507,101,115,111,101,101,9999999
20909,10105,91,111,111,99,91,9999999
20909,20902,15,93,105,15,15,18
20909,10302,92,112,108,94,92,9999999
20909,10107,97,105,109,101,97,9999999
20909,20105,10,88,104,14,12,10
20909,10504,99,111,115,103,99,9999999
20909,20306,7,89,107,7,7,12
20909,10900,93,119,119,93,93,9999999
20909,10709,88,116,108,88,98,9999999
20909,20205,10,104,110,10,10,11
20909,10901,97,111,109,101,97,9999999
20909,10902,90,110,110,96,90,9999999
20909,10702,99,119,103,101,99,9999999
20909,10904,94,108,108,94,94,9999999
20909,10807,92,114,108,92,96,9999999
20909,20101,10,92,106,90,60,10
20909,10408,101,107,109,101,101,9999999
20909,20104,10,97,113,11,11,10
20909,10605,94,118,112,94,98,9999999
20909,20202,11,86,106,14,14,11
20909,10201,89,109,105,101,89,9999999
20909,20507,14,98,116,24,24,14
20909,10206,96,104,108,100,96,9999999
20909,20305,9,95,103,9,9,12
20909,20201,11,93,97,11,11,11
20909,20405,13,93,113,17,21,13
20909,20406,13,95,109,13,13,13
20909,10801,96,108,104,102,96,9999999
20909,10708,94,110,106,102,94,9999999
20909,10909,91,115,111,93,91,9999999
20909,10400,94,104,106,94,98,9999999
20909,20604,14,94,106,14,14,15
20909,20701,16,77,111,35,35,16
20909,10203,97,109,111,97,97,9999999
20909,20200,11,101,109,13,13,11
20909,20400,10,96,112,10,10,13
20909,20703,16,96,114,28,26,16
20909,11006,103,117,117,105,103,9999999
20909,10207,94,106,106,98,94,9999999
20909,10103,98,110,108,98,98,9999999
20909,20905,18,82,112,92,92,18
20909,20204,11,99,91,17,17,11
20909,10802,101,107,101,101,101,9999999
20909,10600,93,113,107,93,95,9999999
20909,10305,95,99,107,95,95,9999999
20909,10407,95,109,113,95,95,9999999
20909,20606,15,93,107,31,31,15
20909,20704,12,108,104,12,14,16
20909,10700,94,112,110,98,94,9999999
20909,20808,17,94,116,70,70,17
20909,20304,9,87,107,9,9,12
20909,10409,97,109,105,99,97,9999999
20909,20307,12,88,110,90,52,12
20909,20309,12,86,112,42,36,12
20909,20206,11,83,105,25,25,11
20909,10906,98,112,112,102,98,9999999
20909,10309,95,109,103,99,95,9999999
20909,21004,12,80,110,12,12,19
20909,10603,94,110,108,94,98,9999999
20909,21002,19,96,110,32,32,19
20909,20208,11,88,114,12,12,11
20909,10202,99,111,109,99,99,9999999
20909,20601,15,89,113,17,17,15
20909,10905,92,116,110,94,92,9999999
20909,20109,9,93,111,9,9,10
20909,11004,95,115,105,95,99,9999999
20909,10604,94,104,108,94,94,9999999
20909,20705,14,86,110,14,14,16
20909,20404,13,99,113,23,23,13
20603,11002,87,111,109,91,87,9999999
20603,11000,77,107,119,77,97,9999999
20603,11001,90,112,110,90,90,9999999
20603,10509,82,98,100,84,82,9999999
20603,2,6,95,107,77,79,6
20603,10100,90,108,100,92,90,9999999
20603,21006,16,91,103,51,43,16
20603,20806,14,83,105,31,23,14
