g1.gid,g2.gid,ged,hungarian,vj,beam5,beam10,cut
20601,20808,14,170,176,138,180,14
20601,10703,157,195,193,157,165,9999999
20601,20803,14,172,182,174,170,14
20601,21001,16,174,176,172,166,16
20601,11004,160,192,190,160,162,9999999
20601,20103,7,155,183,167,163,7
20601,10909,155,191,195,179,155,9999999
20601,10306,161,195,193,161,165,9999999
20601,10603,164,194,192,164,170,9999999
20601,10604,154,188,192,176,154,9999999
20601,10303,149,197,201,169,149,9999999
20601,20902,15,159,183,71,79,15
20601,20100,7,147,187,171,167,7
20601,20404,10,160,180,168,156,10
20601,10801,178,192,200,182,178,9999999
20601,1,158,190,198,158,166,9999999
20601,10405,160,190,196,160,164,9999999
20601,20802,14,132,172,106,106,14
20601,10506,165,189,193,165,175,9999999
20601,10206,160,190,200,160,166,9999999
20601,10808,160,192,200,160,166,9999999
20601,20107,7,173,177,167,167,7
20601,20106,7,141,185,163,159,7
20601,20207,8,154,180,168,164,8
20601,20301,9,161,177,163,163,9
20601,20609,12,150,180,156,168,12
20601,10307,163,193,199,169,163,9999999
20601,10903,173,191,197,177,173,9999999
20601,11001,164,194,194,164,168,9999999
20601,10600,142,190,202,142,142,9999999
20601,20307,9,175,175,145,141,9
20601,20603,12,118,148,82,82,12
20601,10902,161,197,195,161,167,9999999
20601,20208,8,152,182,138,158,8
20601,20504,11,161,183,137,179,11
20601,10108,163,189,197,163,169,9999999
20601,20201,8,172,172,172,168,8
20601,10505,153,191,201,181,153,9999999
20601,21008,16,168,192,190,170,16
20601,20909,15,133,183,137,175,15
20601,20706,13,173,183,167,161,13
20601,10309,151,195,197,155,151,9999999
20601,20602,12,170,184,134,134,12
20601,10705,161,191,193,165,161,9999999
20601,20500,11,165,181,161,161,11
20601,11002,162,192,198,170,162,9999999
20601,20102,7,147,177,173,169,7
20601,20407,10,150,186,186,160,10
20601,20600,12,152,186,166,166,12
20601,20206,8,144,180,168,164,8
20601,20608,12,128,186,32,32,12
20601,20502,11,123,185,165,165,11
20601,10209,162,190,196,162,166,9999999
20601,10904,169,195,205,171,169,9999999
20601,10203,160,192,198,164,160,9999999
20601,11005,172,196,200,174,172,9999999
20601,10908,153,193,193,159,153,9999999
20601,20202,8,152,180,166,162,8
20601,10105,163,185,197,163,165,9999999
20601,10409,158,192,196,164,158,9999999
20601,10401,144,200,196,162,144,9999999
20601,10708,169,191,197,169,175,9999999
20601,10605,160,186,194,170,160,9999999
20601,20804,14,150,184,160,160,14
20601,10706,165,191,195,165,165,9999999
20601,10504,175,197,195,175,177,9999999
20601,10109,161,191,197,161,165,9999999
20601,10809,150,192,198,150,162,9999999
20601,10500,159,189,193,159,167,9999999
10201,20403,150,184,182,150,160,9999999
10201,20408,156,182,184,156,168,9999999
10201,10609,8,130,174,10,10,8
10201,10907,11,145,185,13,13,11
10201,20405,142,184,196,142,160,9999999
10201,20607,160,192,190,164,160,9999999
10201,10509,7,103,185,9,9,7
10201,20203,142,194,188,142,166,9999999
10201,21007,160,184,192,160,160,9999999
10201,20705,145,187,189,145,159,9999999
10201,10700,9,159,187,149,145,9
10201,10906,11,167,181,19,19,11
10201,10305,5,149,169,5,5,5
10201,20700,153,189,191,153,157,9999999
10201,20801,160,190,186,160,162,9999999
10201,10802,10,148,170,116,138,10
10201,10304,5,133,179,5,5,5
10201,10302,5,147,169,37,37,5
10201,20604,168,184,190,174,168,9999999
10201,20605,156,184,180,164,156,9999999
10201,20601,166,188,194,166,172,9999999
10201,10201,0,0,188,0,0,0
10201,20105,139,195,181,139,147,9999999
10201,10606,8,176,186,98,54,8
10201,10707,9,167,183,141,145,9
10201,21005,146,188,196,146,162,9999999
10201,10901,11,139,183,119,117,11
10201,20308,149,175,189,149,153,9999999
10201,21006,164,194,196,168,164,9999999
10201,21000,152,188,198,152,158,9999999
10201,10407,6,124,170,8,8,6
10201,20303,141,191,189,141,169,9999999
10201,20806,152,188,186,156,152,9999999
10201,20507,161,185,195,161,161,9999999
10201,20204,154,182,180,156,154,9999999
10201,10602,8,172,190,146,148,8
10201,10207,4,140,180,106,150,4
10201,10102,3,91,181,3,3,3
10201,10301,5,127,177,9,9,5
10201,20104,153,193,185,153,155,9999999
10201,10403,6,126,180,32,30,6
10201,20108,155,189,189,155,159,9999999
10201,10501,5,91,179,5,5,7
10201,10503,7,113,183,15,15,7
10201,20109,153,191,185,153,157,9999999
10201,11000,12,162,188,28,26,12
10201,10807,10,172,194,120,122,10
10201,20501,155,185,191,167,155,9999999
10201,20709,149,185,185,149,169,9999999
10201,11006,12,164,196,138,90,12
10201,11003,12,172,188,30,26,12
10201,10104,3,65,185,11,11,3
10201,20101,155,189,185,155,157,9999999
10201,10601,8,160,184,32,36,8
10201,10800,10,152,190,44,56,10
10201,20906,139,191,187,139,161,9999999
10201,20704,141,189,183,141,153,9999999
10201,20900,161,183,187,171,161,9999999
10201,20703,151,187,189,157,151,9999999
10201,10308,5,135,185,45,41,5
10201,20205,142,194,188,142,166,9999999
10201,20509,149,185,193,149,153,9999999
10201,10107,3,121,177,29,59,3
10201,20306,153,181,185,153,153,9999999
10201,10607,8,120,158,28,28,8
10201,10402,6,90,184,6,6,6
10201,20302,157,187,191,157,157,9999999
10201,20401,162,186,198,162,162,9999999
10201,20508,147,189,191,147,163,9999999
10201,10406,6,138,186,140,138,6
10201,20800,150,196,188,150,168,9999999
10201,20400,142,192,186,142,170,9999999
10201,10404,6,122,172,8,8,6
10201,10101,3,147,163,13,13,3
10201,20805,150,184,186,158,150,9999999
10201,10804,10,132,188,122,122,10
10201,11008,10,130,184,10,10,12
10201,10204,4,108,186,4,4,4
10201,20707,153,189,191,153,153,9999999
10201,20701,145,183,185,145,173,9999999
10201,20903,151,189,195,151,159,9999999
10201,10507,7,151,171,117,153,7
10201,21004,168,200,192,174,168,9999999
10201,20904,153,183,185,159,153,9999999
10201,10900,11,159,179,19,19,11
10201,20606,138,188,190,138,140,9999999
10201,10502,7,165,151,9,9,7
10201,20908,141,187,187,141,159,9999999
10201,10905,11,171,185,97,147,11
10201,10408,6,152,184,132,140,6
10201,20406,142,186,196,142,162,9999999
10201,10608,8,142,176,28,28,8
10201,10106,3,157,155,3,3,3
10201,10200,4,158,182,106,154,4
10201,10400,6,158,184,134,138,6
10201,20809,150,190,186,150,154,9999999
10201,20901,145,179,181,145,175,9999999
10201,10805,10,148,196,136,148,10
10201,21002,148,188,180,148,148,9999999
10201,20702,147,187,189,147,167,9999999
10201,10300,5,65,179,7,7,5
10201,10205,4,72,186,4,4,4
10201,10702,9,133,175,35,35,9
10201,20905,153,187,195,153,169,9999999
10201,11007,12,164,190,114,96,12
10201,20505,133,181,187,133,153,9999999
10201,20503,159,189,177,159,163,9999999
10201,20506,157,187,179,157,163,9999999
10201,20200,152,192,192,152,160,9999999
10201,10508,7,173,167,109,151,7
10201,21003,138,182,182,138,176,9999999
10201,20309,153,189,193,161,153,9999999
10201,20402,148,184,188,148,156,9999999
10201,20907,155,181,183,159,155,9999999
10201,20300,153,187,181,155,153,9999999
10201,20209,150,190,186,150,160,9999999
10201,10202,4,68,186,42,40,4
10201,10103,3,115,165,15,15,3
10201,20807,146,186,192,146,166,9999999
10201,20305,147,199,181,147,159,9999999
10201,20708,145,189,187,145,167,9999999
10201,10208,4,80,172,4,4,4
10201,20304,147,185,189,147,169,9999999
10201,10100,3,97,187,3,3,3
10201,10709,9,133,187,107,151,9
10201,10704,9,107,183,25,23,9
10201,2,152,190,184,152,154,9999999
10201,20409,152,186,190,152,152,9999999
10201,10806,10,124,184,100,142,10
10201,10701,9,125,189,13,13,9
10201,10803,10,140,154,12,14,10
10201,20808,142,190,186,142,170,9999999
10201,10703,9,151,173,93,75,9
10201,20803,144,188,182,156,144,9999999
10201,21001,154,196,182,154,164,9999999
10201,11004,12,172,188,48,48,12
10201,20103,157,187,183,157,157,9999999
10201,10909,11,137,185,105,137,11
10201,10306,5,95,177,7,7,5
10201,10603,8,164,178,16,20,8
10201,10604,8,124,180,114,146,8
10201,10303,5,107,183,111,151,5
10201,20902,155,185,197,155,165,9999999
10201,20100,155,191,187,155,157,9999999
10201,20404,148,190,180,148,150,9999999
10201,10801,10,158,194,58,58,10
10201,1,2,88,184,2,2,2
10201,10405,6,84,182,8,8,6
10201,20802,170,184,198,170,170,9999999
10201,10506,7,155,165,27,27,7
10201,10206,4,70,174,6,6,4
10201,10808,10,74,182,14,12,10
10201,20107,153,191,181,157,153,9999999
10201,20106,153,189,191,153,153,9999999
10201,20207,152,182,172,152,154,9999999
10201,20301,149,185,175,149,157,9999999
10201,20609,154,182,178,156,154,9999999
10201,10307,5,43,187,13,19,5
10201,10903,11,153,183,57,47,11
10201,11001,12,168,178,24,24,12
10201,10600,8,156,192,128,128,8
10201,20307,141,187,187,141,167,9999999
10201,20603,158,188,190,158,168,9999999
10201,10902,11,127,185,35,29,11
10201,20208,144,176,176,144,148,9999999
10201,20504,143,183,191,143,173,9999999
10201,10108,3,67,187,3,3,3
10201,20201,150,194,180,154,150,9999999
10201,10505,7,153,181,111,145,7
10201,21008,154,188,186,154,162,9999999
10201,20909,145,187,191,145,163,9999999
10201,20706,149,183,187,149,161,9999999
10201,10309,5,129,183,27,31,5
10201,20602,156,190,192,164,156,9999999
10201,10705,9,153,177,13,13,9
10201,20500,145,193,189,145,153,9999999
10201,11002,12,146,182,36,28,12
10201,20102,145,191,191,157,145,9999999
10201,20407,140,180,194,140,156,9999999
10201,20600,158,186,190,158,162,9999999
10201,20206,158,184,188,158,158,9999999
10201,20608,142,190,194,172,142,9999999
10201,20502,137,189,191,137,161,9999999
10201,10209,4,94,168,6,6,4
10201,10904,11,131,183,103,151,11
10201,10203,4,152,178,106,150,4
10201,11005,12,164,192,110,154,12
10201,10908,11,129,189,13,13,11
10201,20202,152,176,178,156,152,9999999
10201,10105,3,135,177,3,3,3
10201,10409,6,68,184,108,154,6
10201,10401,6,138,184,102,152,6
10201,10708,9,161,183,21,15,9
10201,10605,8,174,172,30,30,8
10201,20804,154,184,180,158,154,9999999
10201,10706,9,149,171,15,15,9
10201,10504,7,135,181,51,51,7
10201,10109,3,101,181,3,3,3
10201,10809,10,170,168,18,14,10
10201,10500,7,125,179,9,9,7
20105,20403,5,155,175,13,13,5
20105,20408,5,77,173,25,25,5
20105,10609,159,191,179,159,161,9999999
20105,10907,158,194,186,158,160,9999999
20105,20405,5,149,183,49,49,5
20105,20607,7,111,177,11,11,7
20105,10509,162,196,176,162,162,9999999
20105,20203,3,91,183,3,3,3
20105,21007,11,171,175,23,19,11
20105,20705,8,110,186,62,146,8
20105,10700,136,194,192,136,172,9999999
20105,10906,154,188,186,154,156,9999999
20105,10305,158,190,188,158,170,9999999
20105,20700,8,144,176,16,16,8
20105,20801,9,143,187,55,55,9
20105,10802,161,191,191,167,161,9999999
20105,10304,156,184,182,156,162,9999999
20105,10302,146,182,186,150,146,9999999
20105,20604,7,169,169,149,135,7
20105,20605,7,125,179,17,17,7
20105,20601,7,157,179,133,133,7
20105,10201,155,195,181,155,157,9999999
20105,20105,0,0,176,0,0,0
20105,10606,161,187,187,167,161,9999999
20105,10707,120,194,194,120,162,9999999
20105,21005,11,111,189,59,59,11
20105,10901,138,190,190,138,164,9999999
20105,20308,4,104,178,68,64,4
20105,21006,11,131,185,99,87,11
20105,21000,11,161,181,125,125,11
20105,10407,155,195,179,155,159,9999999
20105,20303,4,116,182,56,138,4
20105,20806,9,129,171,43,19,9
20105,20507,6,108,176,78,78,6
20105,20204,3,41,175,5,5,3
20105,10602,133,191,189,133,169,9999999
20105,10207,155,189,189,155,159,9999999
20105,10102,154,190,182,158,154,9999999
20105,10301,158,188,188,158,158,9999999
20105,20104,2,8,176,2,2,2
20105,10403,147,189,177,149,147,9999999
20105,20108,2,44,178,4,4,2
20105,10501,156,190,182,156,162,9999999
20105,10503,162,194,190,162,164,9999999
20105,20109,2,76,176,2,2,2
20105,11000,167,189,195,167,167,9999999
20105,10807,133,195,191,137,133,9999999
20105,20501,6,158,176,84,66,6
20105,20709,8,138,176,66,62,8
20105,11006,159,201,189,167,159,9999999
20105,11003,151,183,187,151,153,9999999
20105,10104,152,190,184,152,158,9999999
20105,20101,2,38,172,2,2,2
20105,10601,153,191,185,153,157,9999999
20105,10800,159,195,193,165,159,9999999
20105,20906,10,146,176,122,66,10
20105,20704,8,106,174,72,48,8
20105,20900,10,116,186,74,54,10
20105,20703,8,130,184,92,120,8
20105,10308,150,192,184,154,150,9999999
20105,20205,3,91,183,3,3,3
20105,20509,6,120,178,114,114,6
20105,10107,152,186,178,154,152,9999999
20105,20306,4,112,178,12,12,4
20105,10607,155,191,191,155,159,9999999
20105,10402,155,191,183,157,155,9999999
20105,20302,4,116,170,4,4,4
20105,20401,5,147,173,71,65,5
20105,20508,6,156,172,20,20,6
20105,10406,141,197,189,141,163,9999999
20105,20800,9,143,177,63,111,9
20105,20400,5,159,163,77,149,5
20105,10404,155,195,179,155,159,9999999
20105,10101,144,186,180,144,144,9999999
20105,20805,9,179,177,117,133,9
20105,10804,141,197,185,141,171,9999999
20105,11008,157,193,189,157,165,9999999
20105,10204,157,187,183,157,159,9999999
20105,20707,8,122,176,20,20,8
20105,20701,8,140,168,54,116,8
20105,20903,10,148,174,72,54,10
20105,10507,160,194,188,160,162,9999999
20105,21004,11,159,175,87,91,11
20105,20904,10,146,176,28,28,10
20105,10900,154,186,182,154,158,9999999
20105,20606,7,161,165,129,41,7
20105,10502,150,188,182,150,160,9999999
20105,20908,10,152,176,84,62,10
20105,10905,156,194,192,156,166,9999999
20105,10408,147,199,191,147,169,9999999
20105,20406,5,163,165,23,23,5
20105,10608,161,187,191,167,161,9999999
20105,10106,156,184,180,156,160,9999999
20105,10200,153,187,185,153,169,9999999
20105,10400,137,197,191,137,165,9999999
20105,20809,9,101,173,15,15,9
20105,20901,10,162,182,84,88,10
20105,10805,129,195,195,129,163,9999999
20105,21002,11,175,177,75,79,11
20105,20702,8,108,172,70,116,8
20105,10300,150,194,188,154,150,9999999
20105,10205,159,191,183,159,161,9999999
20105,10702,160,190,184,162,160,9999999
20105,20905,10,158,160,174,94,10
20105,11007,147,189,187,147,159,9999999
20105,20505,6,170,160,120,122,6
20105,20503,6,120,166,54,40,6
20105,20506,6,78,172,28,20,6
20105,20200,3,99,185,35,11,3
20105,10508,158,190,194,158,164,9999999
20105,21003,11,143,185,61,39,11
20105,20309,4,104,160,20,12,4
20105,20402,5,113,179,113,113,5
20105,20907,10,100,174,22,22,10
20105,20300,4,130,172,42,24,4
20105,20209,3,123,177,17,17,3
20105,10202,155,189,183,171,155,9999999
20105,10103,158,180,180,158,166,9999999
20105,20807,9,149,157,87,113,9
20105,20305,4,94,180,4,4,4
20105,20708,8,112,174,40,36,8
20105,10208,157,191,185,157,159,9999999
20105,20304,4,90,180,62,120,4
20105,10100,158,188,184,158,158,9999999
20105,10709,152,190,192,152,156,9999999
20105,10704,148,192,184,148,156,9999999
20105,2,1,47,175,1,1,1
20105,20409,5,143,175,49,49,5
20105,10806,153,187,185,153,153,9999999
20105,10701,158,190,190,158,160,9999999
20105,10803,161,197,185,161,163,9999999
20105,20808,9,163,179,59,123,9
20105,10703,144,190,188,144,160,9999999
20105,20803,9,169,173,35,17,9
20105,21001,11,173,171,85,75,11
20105,11004,161,189,189,179,161,9999999
20105,20103,2,18,178,2,2,2
20105,10909,146,192,196,146,152,9999999
20105,10306,160,196,178,160,160,9999999
20105,10603,153,189,191,157,153,9999999
20105,10604,153,195,187,153,155,9999999
20105,10303,154,188,186,154,170,9999999
20105,20902,10,156,160,124,124,10
20105,20100,2,40,178,2,2,2
20105,20404,5,165,169,117,55,5
20105,10801,151,191,187,151,151,9999999
20105,1,157,189,181,157,157,9999999
20105,10405,155,193,185,155,157,9999999
20105,20802,9,153,185,143,137,9
20105,10506,158,190,182,162,158,9999999
20105,10206,157,191,183,157,157,9999999
20105,10808,153,195,183,153,163,9999999
20105,20107,2,62,170,2,2,2
20105,20106,2,126,176,2,2,2
20105,20207,3,39,173,5,5,3
20105,20301,4,102,172,16,16,4
20105,20609,7,55,163,11,11,7
20105,10307,154,194,182,154,158,9999999
20105,10903,160,194,186,160,168,9999999
20105,11001,161,189,183,161,161,9999999
20105,10600,141,197,191,151,141,9999999
20105,20307,4,152,172,58,138,4
20105,20603,7,139,181,145,147,7
20105,10902,130,186,180,130,130,9999999
20105,20208,3,93,177,71,47,3
20105,20504,6,146,174,62,136,6
20105,10108,158,190,184,158,160,9999999
20105,20201,3,69,163,3,3,3
20105,10505,146,188,180,150,146,9999999
20105,21008,11,133,175,109,87,11
20105,20909,10,124,178,78,142,10
20105,20706,8,144,160,50,50,8
20105,10309,154,186,188,154,154,9999999
20105,20602,7,169,175,45,19,7
20105,10705,154,192,180,154,162,9999999
20105,20500,6,152,166,30,22,6
20105,11002,155,191,179,161,155,9999999
20105,20102,2,100,170,24,26,2
20105,20407,5,127,171,111,111,5
20105,20600,7,83,179,7,7,7
20105,20206,3,103,173,3,3,3
20105,20608,7,139,169,83,81,7
20105,20502,6,148,174,6,6,6
20105,10209,155,191,185,157,155,9999999
20105,10904,156,192,182,156,156,9999999
20105,10203,149,185,187,149,171,9999999
20105,11005,157,191,193,157,167,9999999
20105,10908,154,190,180,154,158,9999999
20105,20202,3,65,169,21,21,3
20105,10105,158,184,180,158,160,9999999
20105,10409,159,191,183,159,161,9999999
20105,10401,141,187,187,141,179,9999999
20105,10708,156,182,184,156,162,9999999
20105,10605,151,189,193,159,151,9999999
20105,20804,9,97,179,29,17,9
20105,10706,158,190,188,158,158,9999999
20105,10504,160,190,194,160,160,9999999
20105,10109,154,190,184,158,154,9999999
20105,10809,157,189,183,157,157,9999999
20105,10500,154,194,180,160,154,9999999
10606,20403,136,190,188,144,136,9999999
10606,20408,154,190,192,154,176,9999999
10606,10609,12,168,180,14,162,12
10606,10907,15,165,185,17,155,15
10606,20405,136,190,194,136,166,9999999
10606,20607,150,188,192,150,186,9999999
10606,10509,11,181,179,17,139,11
10606,20203,150,188,196,150,170,9999999
10606,21007,162,186,198,162,170,9999999
10606,20705,143,189,189,143,161,9999999
10606,10700,13,171,187,141,111,13
10606,10906,15,115,189,23,163,15
10606,10305,7,159,173,7,159,9
10606,20700,157,195,187,157,163,9999999
10606,20801,162,196,188,162,164,9999999
10606,10802,14,172,180,90,152,14
10606,10304,9,167,181,13,159,9
10606,10302,9,151,185,41,157,9
10606,20604,168,192,190,174,168,9999999
10606,20605,156,188,196,156,172,9999999
10606,20601,166,194,194,176,166,9999999
